time,Gyroscope[x] Deg/sec,Gyroscope[y] Deg/sec,Gyroscope[z] Deg/sec,,,,time,Gravity[x] m/sec^2,Gravity[y] m/sec^2,Gravity[z] m/sec^2,,,,time,Acceleration[x] cm/sec^2,Acceleration[y] cm/sec^2,Acceleration[z] cm/sec^2,,,,time,Orientation[x] Deg,Orientation[y] Deg,Orientation[z] Deg,,,,
15:18:20.690+0300,4.585,0.63,0.42000002,,,,15:18:20.691+0300,3.3171618E-4,9.75024,1.0503426,,,,15:18:20.693+0300,-4.0,-1.0,-17.0,,,,15:18:20.695+0300,276.02625,0.010800155,116.14369,,,,
15:18:20.709+0300,7.6299996,0.035,0.45499995,,,,15:18:20.711+0300,0.0038873628,9.754853,1.0065917,,,,15:18:20.714+0300,-3.0,0.0,-14.0,,,,15:18:20.715+0300,275.89142,0.022832682,116.12222,,,,
15:18:20.729+0300,11.375,-0.945,0.21000001,,,,15:18:20.731+0300,0.0072939564,9.764535,0.9078607,,,,15:18:20.733+0300,-4.0,-1.0,-5.0,,,,15:18:20.734+0300,274.92474,0.050165087,116.10189,,,,
15:18:20.750+0300,15.365001,-0.38499996,0.0,,,,15:18:20.751+0300,0.008438158,9.775617,0.7795137,,,,15:18:20.752+0300,-3.0,-2.0,2.0,,,,15:18:20.753+0300,274.5594,0.0494568,116.10823,,,,
15:18:20.769+0300,18.900002,0.595,0.105000004,,,,15:18:20.771+0300,0.008874211,9.784432,0.65970314,,,,15:18:20.773+0300,1.0,0.0,1.0,,,,15:18:20.775+0300,273.8575,0.051965684,116.10617,,,,
15:18:20.790+0300,21.595,0.9099999,-0.07,,,,15:18:20.792+0300,0.009910276,9.7913065,0.54828095,,,,15:18:20.794+0300,2.0,-2.0,3.0,,,,15:18:20.796+0300,273.2055,0.057991937,116.08338,,,,
15:18:20.810+0300,24.01,0.28,0.175,,,,15:18:20.815+0300,0.01276625,9.798946,0.38843584,,,,15:18:20.817+0300,4.0,1.0,11.0,,,,15:18:20.819+0300,272.27124,0.07464598,116.04561,,,,
15:18:20.829+0300,27.23,-0.42000002,0.0,,,,15:18:20.832+0300,0.013183599,9.800639,0.34306115,,,,15:18:20.834+0300,5.0,3.0,9.0,,,,15:18:20.836+0300,271.72556,0.07875018,116.04572,,,,
15:18:20.851+0300,29.749998,-0.14,0.14,,,,15:18:20.855+0300,0.014463117,9.80473,0.1934826,,,,15:18:20.857+0300,6.0,3.0,9.0,,,,15:18:20.859+0300,271.13385,0.08451788,116.04277,,,,
15:18:20.869+0300,31.29,0.42000002,0.7,,,,15:18:20.872+0300,0.01565642,9.805616,0.14157413,,,,15:18:20.874+0300,3.0,2.0,8.0,,,,15:18:20.876+0300,270.5219,0.10001168,116.016624,,,,
15:18:20.889+0300,33.285,0.63,0.945,,,,15:18:20.891+0300,0.018393442,9.806578,0.033016134,,,,15:18:20.894+0300,-4.0,2.0,15.000001,,,,15:18:20.897+0300,269.82086,0.117879234,115.88274,,,,
15:18:20.909+0300,34.789997,0.48999998,0.595,,,,15:18:20.912+0300,0.021845045,9.8062935,-0.08069383,,,,15:18:20.916+0300,-7.0,4.0,13.0,,,,15:18:20.918+0300,269.16772,0.13428009,115.794914,,,,
15:18:20.929+0300,34.825,-0.42000002,0.63,,,,15:18:20.932+0300,0.023866907,9.804583,-0.1999971,,,,15:18:20.934+0300,-5.0,3.0,16.0,,,,15:18:20.936+0300,268.48135,0.14566535,115.76567,,,,
15:18:20.950+0300,35.21,-0.63,0.175,,,,15:18:20.953+0300,0.02526596,9.801454,-0.31823885,,,,15:18:20.955+0300,-3.0,2.0,21.0,,,,15:18:20.957+0300,267.79343,0.14870924,115.76888,,,,
15:18:20.969+0300,35.875,0.21000001,0.14,,,,15:18:20.971+0300,0.025929684,9.796916,-0.43608898,,,,15:18:20.973+0300,-3.0,-1.0,17.0,,,,15:18:20.975+0300,267.10715,0.15218578,115.759346,,,,
15:18:20.989+0300,35.175,0.97999996,0.0,,,,15:18:20.991+0300,0.026444063,9.79109,-0.55157006,,,,15:18:20.992+0300,4.0,4.0,19.0,,,,15:18:20.995+0300,266.4442,0.15489231,115.73432,,,,
15:18:21.010+0300,34.510002,0.805,0.175,,,,15:18:21.012+0300,0.027169455,9.784184,-0.66286653,,,,15:18:21.014+0300,5.0,-1.0,20.0,,,,15:18:21.015+0300,266.12097,0.1591028,115.71447,,,,
15:18:21.029+0300,33.809998,0.07,0.38499996,,,,15:18:21.031+0300,0.027907997,9.776395,-0.76922613,,,,15:18:21.034+0300,7.0,0.0,22.0,,,,15:18:21.035+0300,265.20218,0.16937208,115.67858,,,,
15:18:21.049+0300,32.375,-0.24499999,0.84000003,,,,15:18:21.052+0300,0.030142918,9.767594,-0.8738211,,,,15:18:21.054+0300,4.0,-1.0,23.0,,,,15:18:21.055+0300,264.88483,0.17681493,115.66304,,,,
15:18:21.070+0300,30.555,-0.21000001,0.315,,,,15:18:21.072+0300,0.033434067,9.758975,-0.9652263,,,,15:18:21.073+0300,0.0,0.0,23.0,,,,15:18:21.075+0300,264.10593,0.20178813,115.614815,,,,
15:18:21.089+0300,28.279999,0.56,0.525,,,,15:18:21.091+0300,0.034970485,9.750568,-1.0467039,,,,15:18:21.093+0300,-3.0,4.0,24.0,,,,15:18:21.097+0300,263.65292,0.21282254,115.58348,,,,
15:18:21.110+0300,25.935001,0.945,0.28,,,,15:18:21.112+0300,0.037056934,9.742674,-1.1177438,,,,15:18:21.114+0300,-4.0,-1.0,23.0,,,,15:18:21.116+0300,263.45175,0.21792743,115.56535,,,,
15:18:21.129+0300,22.819998,0.0,0.0,,,,15:18:21.131+0300,0.038369186,9.735077,-1.1820401,,,,15:18:21.133+0300,-4.0,3.0,21.0,,,,15:18:21.135+0300,263.07343,0.22582063,115.53577,,,,
15:18:21.152+0300,19.39,-0.315,0.07,,,,15:18:21.155+0300,0.037704293,9.72918,-1.2296482,,,,15:18:21.157+0300,1.0,-3.0,27.000002,,,,15:18:21.159+0300,262.68192,0.22141525,115.55348,,,,
15:18:21.170+0300,16.939999,-0.035,0.105000004,,,,15:18:21.172+0300,0.037224106,9.724667,-1.2648568,,,,15:18:21.174+0300,0.0,-8.0,23.0,,,,15:18:21.177+0300,262.50003,0.2193022,115.56396,,,,
15:18:21.189+0300,13.440001,0.45499995,0.42000002,,,,15:18:21.191+0300,0.037410572,9.721255,-1.2908167,,,,15:18:21.193+0300,0.0,-5.0,17.0,,,,15:18:21.194+0300,262.43323,0.22049183,115.56096,,,,
15:18:21.209+0300,8.855,0.595,-0.035,,,,15:18:21.211+0300,0.038349606,9.719601,-1.3031764,,,,15:18:21.213+0300,-1.0,2.0,18.0,,,,15:18:21.215+0300,262.36023,0.22606476,115.53761,,,,
15:18:21.229+0300,6.02,0.175,-0.42000002,,,,15:18:21.231+0300,0.03818974,9.719481,-1.3040748,,,,15:18:21.233+0300,3.0,0.0,19.0,,,,15:18:21.235+0300,262.35498,0.22512515,115.53015,,,,
15:18:21.250+0300,4.165,0.07,-0.21000001,,,,15:18:21.252+0300,0.037650518,9.720954,-1.2930619,,,,15:18:21.255+0300,3.0,-1.0,12.0,,,,15:18:21.258+0300,262.4773,0.22005428,115.53952,,,,
15:18:21.269+0300,-1.9950001,-0.45499995,0.0,,,,15:18:21.272+0300,0.037724458,9.724004,-1.2699282,,,,15:18:21.273+0300,5.0,-3.0,18.0,,,,15:18:21.274+0300,262.55618,0.22227895,115.53743,,,,
15:18:21.289+0300,-5.2850003,0.0,0.07,,,,15:18:21.291+0300,0.03884265,9.728475,-1.2351719,,,,15:18:21.292+0300,2.0,-5.0,11.0,,,,15:18:21.293+0300,262.76062,0.22876227,115.52702,,,,
15:18:21.309+0300,-9.415,0.175,0.0,,,,15:18:21.312+0300,0.040147595,9.733988,-1.1909078,,,,15:18:21.313+0300,-2.0,-4.0,9.0,,,,15:18:21.315+0300,263.0209,0.23631369,115.50385,,,,
15:18:21.329+0300,-10.919999,0.42000002,-0.595,,,,15:18:21.331+0300,0.041937694,9.742259,-1.1211749,,,,15:18:21.333+0300,-4.0,-20.0,10.0,,,,15:18:21.335+0300,263.81516,0.2438091,115.474434,,,,
15:18:21.350+0300,-15.925,-0.38499996,-0.63,,,,15:18:21.352+0300,0.039622694,9.761874,-0.935231,,,,15:18:21.353+0300,-3.0,3.0,-11.0,,,,15:18:21.355+0300,264.52274,0.23255786,115.49582,,,,
15:18:21.370+0300,-18.724998,-0.35,-0.105000004,,,,15:18:21.372+0300,0.03775836,9.771808,-0.82506317,,,,15:18:21.374+0300,-3.0,-8.0,-3.0,,,,15:18:21.376+0300,265.16876,0.22139034,115.52659,,,,
15:18:21.390+0300,-21.105001,0.0,-0.21000001,,,,15:18:21.392+0300,0.03752806,9.776479,-0.76776195,,,,15:18:21.393+0300,-6.0,-9.0,-1.0,,,,15:18:21.397+0300,265.8412,0.20945191,115.55937,,,,
15:18:21.409+0300,-23.554998,-0.105000004,-1.155,,,,15:18:21.412+0300,0.030813072,9.787678,-0.6089538,,,,15:18:21.414+0300,3.0,2.0,-11.0,,,,15:18:21.416+0300,266.4354,0.18037508,115.629585,,,,
15:18:21.429+0300,-27.475002,0.035,-2.1,,,,15:18:21.440+0300,0.024553135,9.793061,-0.5154998,,,,15:18:21.444+0300,12.0,-4.0,-9.0,,,,15:18:21.450+0300,267.2674,0.12425245,115.75969,,,,
15:18:21.452+0300,-29.155,0.42000002,-0.87499994,,,,15:18:21.454+0300,0.01895546,9.797802,-0.41608256,,,,15:18:21.456+0300,11.0,19.0,-6.0,,,,15:18:21.458+0300,267.56586,0.11084798,115.786995,,,,
15:18:21.470+0300,-30.029999,0.21000001,-0.035,,,,15:18:21.472+0300,0.018026363,9.801596,-0.31427053,,,,15:18:21.473+0300,3.0,10.0,-19.0,,,,15:18:21.474+0300,268.16037,0.105374,115.79389,,,,
15:18:21.490+0300,-32.725,-0.7699999,0.035,,,,15:18:21.491+0300,0.019710664,9.804492,-0.20482408,,,,15:18:21.493+0300,-5.0,0.0,-13.0,,,,15:18:21.493+0300,268.79797,0.11518559,115.7837,,,,
15:18:21.509+0300,-33.565,-1.19,-0.63,,,,15:18:21.515+0300,0.01902794,9.806205,-0.09165654,,,,15:18:21.517+0300,-8.0,-3.0,-14.0,,,,15:18:21.518+0300,269.45392,0.11117648,115.824776,,,,
15:18:21.530+0300,-33.879997,-0.14,-1.47,,,,15:18:21.533+0300,0.014453181,9.806612,0.02340718,,,,15:18:21.535+0300,1.0,0.0,-21.0,,,,15:18:21.536+0300,270.1595,0.08444361,115.988785,,,,
15:18:21.552+0300,-35.56,0.84000003,-0.735,,,,15:18:21.555+0300,0.010901918,9.8055315,0.14772914,,,,15:18:21.557+0300,-3.0,2.0,-17.0,,,,15:18:21.558+0300,270.86548,0.06370217,116.00817,,,,
15:18:21.570+0300,-34.335,0.63,0.035,,,,15:18:21.573+0300,0.009963176,9.803146,0.2620137,,,,15:18:21.575+0300,-3.0,4.0,-25.0,,,,15:18:21.576+0300,271.53162,0.05823107,115.99713,,,,
15:18:21.590+0300,-34.614998,-0.945,-0.7,,,,15:18:21.593+0300,0.008167525,9.799546,0.3731699,,,,15:18:21.595+0300,-2.0,4.0,-26.0,,,,15:18:21.596+0300,272.18103,0.047753703,116.01863,,,,
15:18:21.609+0300,-34.894997,-1.47,-1.12,,,,15:18:21.612+0300,0.0065747024,9.797316,0.4277204,,,,15:18:21.614+0300,3.0,-1.0,-18.0,,,,15:18:21.616+0300,272.81424,0.02802904,116.069145,,,,
15:18:21.629+0300,-32.48,-0.38499996,-1.085,,,,15:18:21.631+0300,0.0026014147,9.792098,0.5340589,,,,15:18:21.634+0300,7.0,1.0,-24.0,,,,15:18:21.636+0300,273.4397,0.005261895,116.11177,,,,
15:18:21.649+0300,-31.64,0.97999996,-0.42000002,,,,15:18:21.652+0300,4.7638536E-5,9.786026,0.63569677,,,,15:18:21.655+0300,7.0,4.0,-24.0,,,,15:18:21.656+0300,274.0171,-0.0012957968,116.10431,,,,
15:18:21.669+0300,-30.134998,0.7,-0.14,,,,15:18:21.671+0300,1.16904375E-5,9.779322,0.7316057,,,,15:18:21.673+0300,4.0,0.0,-23.0,,,,15:18:21.675+0300,274.27844,6.8492765E-5,116.089554,,,,
15:18:21.690+0300,-27.055,-0.84000003,-0.525,,,,15:18:21.692+0300,5.0239655E-4,9.772702,0.8152894,,,,15:18:21.693+0300,2.0,0.0,-28.0,,,,15:18:21.694+0300,274.7688,0.0029454702,116.07918,,,,
15:18:21.709+0300,-25.654999,-1.5399998,-0.595,,,,15:18:21.711+0300,8.3411275E-4,9.766844,0.88271105,,,,15:18:21.713+0300,-1.0,-1.0,-28.0,,,,15:18:21.716+0300,275.34714,0.0055154734,116.11459,,,,
15:18:21.730+0300,-22.819998,-0.315,-0.175,,,,15:18:21.732+0300,0.001034896,9.761212,0.94292796,,,,15:18:21.737+0300,-4.0,-3.0,-19.0,,,,15:18:21.739+0300,275.67017,0.008670661,116.12573,,,,
15:18:21.749+0300,-18.97,1.155,0.105000004,,,,15:18:21.752+0300,0.0023053545,9.756444,0.9910557,,,,15:18:21.756+0300,-8.0,-2.0,-30.000002,,,,15:18:21.758+0300,275.9081,0.015025976,116.10344,,,,
15:18:21.770+0300,-17.22,0.805,-0.42000002,,,,15:18:21.772+0300,0.0025146133,9.75284,1.0259002,,,,15:18:21.774+0300,-4.0,-3.0,-25.0,,,,15:18:21.776+0300,276.09064,0.009942823,116.09024,,,,
15:18:21.790+0300,-13.440001,-0.45499995,-0.63,,,,15:18:21.791+0300,9.168226E-4,9.750025,1.0523306,,,,15:18:21.793+0300,0.0,-2.0,-16.0,,,,15:18:21.796+0300,276.2081,-4.809336E-4,116.10762,,,,
15:18:21.810+0300,-9.24,-0.84000003,-0.945,,,,15:18:21.812+0300,-0.0012079146,9.748715,1.0644051,,,,15:18:21.816+0300,3.0,-4.0,-20.0,,,,15:18:21.817+0300,276.23593,-0.013901435,116.140686,,,,
15:18:21.829+0300,-6.44,-0.21000001,-0.315,,,,15:18:21.832+0300,-0.0033691842,9.748718,1.0643723,,,,15:18:21.835+0300,8.0,-1.0,-19.0,,,,15:18:21.836+0300,276.21124,-0.018876757,116.155045,,,,
15:18:21.850+0300,-2.7299998,0.84000003,-0.175,,,,15:18:21.852+0300,-0.002990414,9.749682,1.0555016,,,,15:18:21.855+0300,7.0,0.0,-12.0,,,,15:18:21.856+0300,276.12738,-0.014667958,116.1389,,,,
15:18:21.870+0300,1.4,0.805,0.07,,,,15:18:21.872+0300,-0.0014542905,9.751934,1.0345044,,,,15:18:21.875+0300,3.0,-5.0,-19.0,,,,15:18:21.877+0300,275.96515,-0.0027933044,116.10579,,,,
15:18:21.889+0300,4.55,-0.28,-0.21000001,,,,15:18:21.891+0300,4.6586397E-4,9.755339,1.0018799,,,,15:18:21.893+0300,2.0,1.0,-14.0,,,,15:18:21.896+0300,275.74808,0.0063138134,116.09278,,,,
15:18:21.910+0300,8.785,-0.665,0.035,,,,15:18:21.912+0300,0.0019154783,9.75961,0.9593618,,,,15:18:21.916+0300,-5.0,-3.0,-6.0,,,,15:18:21.919+0300,275.2088,0.032080684,116.07591,,,,
15:18:21.930+0300,11.2699995,-0.175,0.0,,,,15:18:21.932+0300,0.008892916,9.771839,0.82551795,,,,15:18:21.936+0300,-5.0,-3.0,2.0,,,,15:18:21.938+0300,274.47974,0.062401682,116.0477,,,,
15:18:21.950+0300,14.664999,0.595,0.07,,,,15:18:21.952+0300,0.012161271,9.780902,0.71007544,,,,15:18:21.956+0300,-4.0,-1.0,10.0,,,,15:18:21.958+0300,273.83997,0.07481335,116.02546,,,,
15:18:21.970+0300,18.409998,1.155,-0.175,,,,15:18:21.972+0300,0.013443711,9.788041,0.60371935,,,,15:18:21.974+0300,-2.0,-1.0,3.0,,,,15:18:21.976+0300,273.22137,0.07582901,116.00306,,,,
15:18:21.989+0300,20.720001,0.105000004,-0.14,,,,15:18:21.990+0300,0.011967794,9.794115,0.49553254,,,,15:18:21.991+0300,1.0,-1.0,2.0,,,,15:18:21.991+0300,272.89725,0.07001182,116.00439,,,,
15:18:22.009+0300,23.87,-0.56,0.0,,,,15:18:22.011+0300,0.011821371,9.79878,0.39262512,,,,15:18:22.013+0300,2.0,2.0,12.0,,,,15:18:22.016+0300,272.2955,0.06912231,116.00714,,,,
15:18:22.029+0300,26.355,-0.315,0.175,,,,15:18:22.031+0300,0.0129684955,9.802107,0.29819152,,,,15:18:22.032+0300,3.0,0.0,9.0,,,,15:18:22.033+0300,271.74417,0.07580407,116.00916,,,,
15:18:22.051+0300,27.894999,0.48999998,0.07,,,,15:18:22.054+0300,0.014244506,9.804493,0.20520519,,,,15:18:22.057+0300,4.0,3.0,11.0,,,,15:18:22.058+0300,270.92047,0.084710345,115.99573,,,,
15:18:22.069+0300,30.17,1.085,0.07,,,,15:18:22.072+0300,0.014865561,9.806044,0.10808161,,,,15:18:22.073+0300,4.0,3.0,13.0,,,,15:18:22.074+0300,270.63702,0.08685799,115.98289,,,,
15:18:22.089+0300,31.815,0.38499996,0.48999998,,,,15:18:22.091+0300,0.01545096,9.806638,-0.0028039515,,,,15:18:22.092+0300,4.0,-2.0,11.0,,,,15:18:22.093+0300,269.90723,0.09027295,115.88747,,,,
15:18:22.109+0300,31.85,-0.42000002,0.9099999,,,,15:18:22.111+0300,0.017795477,9.806002,-0.11144728,,,,15:18:22.112+0300,-2.0,3.0,15.000001,,,,15:18:22.120+0300,269.02563,0.11391315,115.79199,,,,
15:18:22.129+0300,33.704998,-0.525,0.665,,,,15:18:22.132+0300,0.020913608,9.804141,-0.22084582,,,,15:18:22.134+0300,-5.0,3.0,20.0,,,,15:18:22.137+0300,268.70395,0.122219756,115.77747,,,,
15:18:22.150+0300,33.879997,0.14,0.35,,,,15:18:22.151+0300,0.022625381,9.800932,-0.33406886,,,,15:18:22.153+0300,-7.0,1.0,18.0,,,,15:18:22.154+0300,268.04327,0.13226667,115.75964,,,,
15:18:22.169+0300,33.25,0.665,0.175,,,,15:18:22.171+0300,0.023453064,9.796272,-0.4504361,,,,15:18:22.172+0300,-4.0,5.0,22.0,,,,15:18:22.174+0300,267.36386,0.13717043,115.739716,,,,
15:18:22.190+0300,33.39,0.7699999,0.175,,,,15:18:22.191+0300,0.024056291,9.79073,-0.55802494,,,,15:18:22.192+0300,-1.0,1.0,24.0,,,,15:18:22.193+0300,266.73486,0.14077818,115.717026,,,,
15:18:22.209+0300,32.829998,0.035,0.315,,,,15:18:22.211+0300,0.024786359,9.784156,-0.66340077,,,,15:18:22.215+0300,1.0,1.0,20.0,,,,15:18:22.216+0300,266.11847,0.14514802,115.69679,,,,
15:18:22.230+0300,31.115,-0.35,0.035,,,,15:18:22.233+0300,0.025424365,9.7769785,-0.76186526,,,,15:18:22.236+0300,7.0,-1.0,26.0,,,,15:18:22.238+0300,265.5418,0.14899343,115.68909,,,,
15:18:22.249+0300,30.519999,-0.175,0.21000001,,,,15:18:22.252+0300,0.026102703,9.769424,-0.85326463,,,,15:18:22.253+0300,5.0,-1.0,29.0,,,,15:18:22.255+0300,265.0061,0.15308693,115.6853,,,,
15:18:22.270+0300,29.26,0.45499995,0.105000004,,,,15:18:22.272+0300,0.027545886,9.761207,-0.94259185,,,,15:18:22.273+0300,6.0,1.0,24.0,,,,15:18:22.275+0300,264.48203,0.16168685,115.660225,,,,
15:18:22.289+0300,26.564999,0.9099999,0.28,,,,15:18:22.291+0300,0.029719723,9.753906,-1.0152999,,,,15:18:22.293+0300,-1.0,1.0,28.0,,,,15:18:22.294+0300,264.0549,0.17457719,115.61455,,,,
15:18:22.309+0300,24.779999,0.42000002,0.35,,,,15:18:22.312+0300,0.0321753,9.747082,-1.0787772,,,,15:18:22.317+0300,0.0,-3.0,24.0,,,,15:18:22.318+0300,263.68164,0.18913376,115.56855,,,,
15:18:22.330+0300,20.439999,-0.48999998,0.14,,,,15:18:22.331+0300,0.03480711,9.740759,-1.1343688,,,,15:18:22.333+0300,-8.0,-1.0,23.0,,,,15:18:22.335+0300,263.35437,0.20473683,115.538185,,,,
15:18:22.350+0300,17.36,-0.28,0.24499999,,,,15:18:22.354+0300,0.035098493,9.735746,-1.1766087,,,,15:18:22.356+0300,-5.0,-1.0,28.0,,,,15:18:22.357+0300,263.10596,0.20655704,115.54617,,,,
15:18:22.369+0300,15.365001,0.7,-0.38499996,,,,15:18:22.371+0300,0.034777008,9.731863,-1.2083213,,,,15:18:22.372+0300,-3.0,-1.0,23.0,,,,15:18:22.374+0300,262.91943,0.20474675,115.55098,,,,
15:18:22.389+0300,13.23,0.665,-0.175,,,,15:18:22.391+0300,0.03346446,9.729119,-1.2302496,,,,15:18:22.393+0300,-3.0,-2.0,18.0,,,,15:18:22.394+0300,262.7906,0.19707486,115.55495,,,,
15:18:22.409+0300,9.24,0.35,-0.38499996,,,,15:18:22.411+0300,0.03216215,9.728114,-1.2382144,,,,15:18:22.413+0300,4.0,-3.0,20.0,,,,15:18:22.415+0300,262.7439,0.18942507,115.559166,,,,
15:18:22.429+0300,6.65,-0.175,-0.35,,,,15:18:22.431+0300,0.03126754,9.728332,-1.2365146,,,,15:18:22.432+0300,3.0,-5.0,18.0,,,,15:18:22.438+0300,262.75397,0.184152,115.56959,,,,
15:18:22.449+0300,2.94,-0.56,-0.24499999,,,,15:18:22.451+0300,0.031198565,9.729835,-1.2246476,,,,15:18:22.453+0300,6.0,-2.0,13.0,,,,15:18:22.454+0300,262.82394,0.1837174,115.57952,,,,
15:18:22.470+0300,-1.3649999,-0.07,-0.105000004,,,,15:18:22.471+0300,0.031302903,9.732887,-1.2001386,,,,15:18:22.472+0300,3.0,-3.0,15.000001,,,,15:18:22.473+0300,262.96814,0.18427399,115.58284,,,,
15:18:22.489+0300,-6.4049997,0.525,-0.105000004,,,,15:18:22.490+0300,0.03179273,9.7369995,-1.166286,,,,15:18:22.491+0300,2.0,-1.0,9.0,,,,15:18:22.492+0300,263.16724,0.18707845,115.56989,,,,
15:18:22.509+0300,-9.415,0.35,-0.175,,,,15:18:22.510+0300,0.034535892,9.746702,-1.0821202,,,,15:18:22.511+0300,-3.0,-1.0,7.0,,,,15:18:22.512+0300,263.6615,0.20301765,115.519905,,,,
15:18:22.530+0300,-12.495,-0.28,0.105000004,,,,15:18:22.533+0300,0.0364692,9.758819,-0.96671563,,,,15:18:22.535+0300,-3.0,1.0,0.0,,,,15:18:22.537+0300,264.3387,0.21411623,115.487,,,,
15:18:22.550+0300,-15.714999,-0.805,-0.14,,,,15:18:22.551+0300,0.03661708,9.768504,-0.8633406,,,,15:18:22.553+0300,-5.0,-3.0,-7.0,,,,15:18:22.555+0300,264.94476,0.21477132,115.4932,,,,
15:18:22.569+0300,-17.675,-0.45499995,-0.315,,,,15:18:22.571+0300,0.034740184,9.776839,-0.7632991,,,,15:18:22.572+0300,-2.0,-2.0,-3.0,,,,15:18:22.573+0300,265.53134,0.20358907,115.53019,,,,
15:18:22.589+0300,-19.949999,0.07,-0.38499996,,,,15:18:22.591+0300,0.03177841,9.784069,-0.66437167,,,,15:18:22.592+0300,-2.0,-1.0,-8.0,,,,15:18:22.593+0300,266.11102,0.1860946,115.57161,,,,
15:18:22.609+0300,-22.085,0.525,-0.945,,,,15:18:22.611+0300,0.027880525,9.789997,-0.57059216,,,,15:18:22.615+0300,2.0,1.0,-15.000001,,,,15:18:22.617+0300,266.66046,0.16316983,115.6149,,,,
15:18:22.630+0300,-25.689999,0.14,-0.63,,,,15:18:22.632+0300,0.026804421,9.792702,-0.5221739,,,,15:18:22.637+0300,5.0,0.0,-11.0,,,,15:18:22.639+0300,267.2071,0.15071091,115.63743,,,,
15:18:22.650+0300,-27.685,-0.56,-0.48999998,,,,15:18:22.651+0300,0.023863982,9.799071,-0.38472003,,,,15:18:22.655+0300,7.0,2.0,-13.0,,,,15:18:22.656+0300,267.74725,0.13953392,115.667175,,,,
15:18:22.672+0300,-30.204996,-0.48999998,-0.525,,,,15:18:22.675+0300,0.022553192,9.802453,-0.2860206,,,,15:18:22.677+0300,2.0,-1.0,-16.0,,,,15:18:22.679+0300,268.32358,0.13182421,115.69947,,,,
15:18:22.690+0300,-31.149998,0.14,-0.45499995,,,,15:18:22.691+0300,0.021424482,9.804944,-0.18168812,,,,15:18:22.692+0300,3.0,3.0,-10.0,,,,15:18:22.693+0300,268.93118,0.12519504,115.72816,,,,
15:18:22.709+0300,-31.745,0.21000001,-0.525,,,,15:18:22.711+0300,0.020411504,9.80634,-0.075439565,,,,15:18:22.714+0300,-3.0,3.0,-20.0,,,,15:18:22.715+0300,269.54416,0.11925871,115.7497,,,,
15:18:22.730+0300,-33.53,-0.14,-0.315,,,,15:18:22.732+0300,0.01912731,9.806577,0.03321195,,,,15:18:22.734+0300,-5.0,2.0,-22.0,,,,15:18:22.735+0300,270.22205,0.111752845,115.8757,,,,
15:18:22.749+0300,-33.355,-0.175,-0.48999998,,,,15:18:22.751+0300,0.017866496,9.805568,0.14456572,,,,15:18:22.753+0300,-4.0,6.0,-18.0,,,,15:18:22.755+0300,270.8511,0.104397185,115.89388,,,,
15:18:22.770+0300,-32.550003,-0.735,-0.735,,,,15:18:22.771+0300,0.015296354,9.803402,0.25193068,,,,15:18:22.772+0300,-3.0,2.0,-25.0,,,,15:18:22.773+0300,271.47473,0.089399144,115.926575,,,,
15:18:22.789+0300,-32.935,-0.38499996,-0.7699999,,,,15:18:22.792+0300,0.012798107,9.800143,0.35698038,,,,15:18:22.793+0300,1.0,0.0,-24.0,,,,15:18:22.795+0300,272.0873,0.074823104,115.95607,,,,
15:18:22.810+0300,-32.48,0.07,-0.735,,,,15:18:22.813+0300,0.009779636,9.795587,0.46558163,,,,15:18:22.820+0300,3.0,1.0,-22.0,,,,15:18:22.823+0300,273.00433,0.047441095,115.986916,,,,
15:18:22.830+0300,-30.904999,0.45499995,-0.84000003,,,,15:18:22.835+0300,0.0067652566,9.790325,0.5655951,,,,15:18:22.837+0300,6.0,-1.0,-32.0,,,,15:18:22.839+0300,273.30643,0.039592206,115.99239,,,,
15:18:22.849+0300,-30.134998,-0.24499999,-0.84000003,,,,15:18:22.851+0300,0.005721885,9.787628,0.61049396,,,,15:18:22.854+0300,5.0,1.0,-29.0,,,,15:18:22.856+0300,273.8249,0.028223732,116.008835,,,,
15:18:22.870+0300,-28.14,-0.48999998,-0.665,,,,15:18:22.872+0300,0.004650164,9.781928,0.69586337,,,,15:18:22.874+0300,6.0,-1.0,-24.0,,,,15:18:22.875+0300,274.3268,0.024636697,116.02425,,,,
15:18:22.889+0300,-25.585,-0.56,-0.24499999,,,,15:18:22.891+0300,0.004164426,9.775918,0.77576697,,,,15:18:22.893+0300,3.0,-2.0,-26.0,,,,15:18:22.894+0300,274.73196,0.027162328,116.034096,,,,
15:18:22.910+0300,-24.220001,0.105000004,-0.28,,,,15:18:22.912+0300,0.0050248425,9.770552,0.84064597,,,,15:18:22.914+0300,-3.0,-3.0,-24.0,,,,15:18:22.916+0300,275.0929,0.030814812,116.03093,,,,
15:18:22.929+0300,-20.895,0.35,-0.45499995,,,,15:18:22.931+0300,0.005197569,9.765179,0.90092945,,,,15:18:22.933+0300,-4.0,-2.0,-23.0,,,,15:18:22.936+0300,275.40863,0.028341694,116.03064,,,,
15:18:22.949+0300,-18.025,-0.105000004,-0.105000004,,,,15:18:22.951+0300,0.0046709147,9.761055,0.9445546,,,,15:18:22.953+0300,-5.0,-1.0,-28.0,,,,15:18:22.956+0300,275.62683,0.027703544,116.03261,,,,
15:18:22.969+0300,-15.714999,-0.48999998,-0.525,,,,15:18:22.971+0300,0.0041299392,9.757745,0.9781676,,,,15:18:22.974+0300,-2.0,-1.0,-23.0,,,,15:18:22.975+0300,275.80222,0.0202408,116.05086,,,,
